show_id,title,type,rating_group,release_year,date_added_year,release_to_add_lag_clean,country_count,genre_count,cluster_id,cluster_label
80227777,Cardboard Gangsters,Movie,Mature,2016,2018,2,1,2,0,Recent International Movie Core
81113928,Care of Kancharapalem,Movie,Teen,2018,2019,1,0,3,0,Recent International Movie Core
80161216,Cargo,Movie,Mature,2018,2018,0,2,2,0,Recent International Movie Core
80147760,Carrie Pilby,Movie,Teen,2016,2017,1,1,2,0,Recent International Movie Core
80137087,Casablancas: The Man Who Loved Women,Movie,Teen,2016,2017,1,1,2,0,Recent International Movie Core
80218111,Catching Feelings,Movie,Mature,2018,2018,0,1,3,0,Recent International Movie Core
80144804,Catfight,Movie,Mature,2016,2017,1,1,2,0,Recent International Movie Core
81005561,Catwalk: Tales from the Cat Show Circuit,Movie,Family,2018,2019,1,1,2,0,Recent International Movie Core
80164206,Cave,Movie,Mature,2016,2017,1,1,3,0,Recent International Movie Core
81172756,Celebrity Marriage,Movie,Teen,2017,2019,2,0,2,0,Recent International Movie Core
80994418,Chalay Thay Saath,Movie,Teen,2017,2018,1,1,3,0,Recent International Movie Core
81037986,Chaotic Love Poems,Movie,Teen,2016,2019,3,1,3,0,Recent International Movie Core
80147403,Chasing Trane,Movie,Family,2016,2017,1,1,2,0,Recent International Movie Core
80215782,Chasing the Dragon,Movie,Mature,2017,2018,1,2,3,0,Recent International Movie Core
80094453,Chatô: The King of Brazil,Movie,Unknown / Unrated,2015,2016,1,1,2,0,Recent International Movie Core
80060060,Chauthi Koot,Movie,Teen,2015,2017,2,2,3,0,Recent International Movie Core
80994424,Chicken Kokkachi,Movie,Teen,2017,2018,1,1,2,0,Recent International Movie Core
81074015,Chief Daddy,Movie,Teen,2018,2019,1,1,3,0,Recent International Movie Core
80992496,China Salesman,Movie,Mature,2017,2018,1,1,2,0,Recent International Movie Core
80993095,Chopsticks,Movie,Mature,2019,2019,0,1,3,0,Recent International Movie Core
80196216,Chris Brown: Welcome to My Life,Movie,Mature,2017,2017,0,1,2,0,Recent International Movie Core
80097814,Christine,Movie,Mature,2016,2017,1,2,2,0,Recent International Movie Core
81154982,Christmas Break-In,Movie,Family,2019,2019,0,1,2,0,Recent International Movie Core
80177441,Christmas Inheritance,Movie,Family,2017,2017,0,1,3,0,Recent International Movie Core
80224054,Christmas Wedding Planner,Movie,Family,2017,2018,1,1,3,0,Recent International Movie Core
80224055,Christmas With A View,Movie,Family,2018,2018,0,1,2,0,Recent International Movie Core
80221560,Christopher Robin,Movie,Family,2018,2019,1,1,3,0,Recent International Movie Core
81045085,Chupan Chupai,Movie,Teen,2017,2019,2,1,2,0,Recent International Movie Core
80070182,Circle,Movie,Unknown / Unrated,2015,2015,0,1,3,0,Recent International Movie Core
80155863,City of Tiny Lights,Movie,Mature,2016,2017,1,1,3,0,Recent International Movie Core
81156627,Clarence Clemons: Who Do I Think I Am?,Movie,Mature,2019,2019,0,1,2,0,Recent International Movie Core
80096955,Clinical,Movie,Mature,2017,2017,0,1,2,0,Recent International Movie Core
80190588,Clive Davis: The Soundtrack of Our Lives,Movie,Teen,2017,2019,2,1,2,0,Recent International Movie Core
80207371,Close,Movie,Mature,2019,2019,0,2,2,0,Recent International Movie Core
80201820,Coffee with D,Movie,Family,2017,2017,0,1,3,0,Recent International Movie Core
80097725,Coin Heist,Movie,Teen,2017,2017,0,1,2,0,Recent International Movie Core
80180509,Colkatay Columbus,Movie,Teen,2016,2017,1,1,3,0,Recent International Movie Core
80152625,Come Sunday,Movie,Teen,2018,2018,0,1,3,0,Recent International Movie Core
80244123,Como caído del cielo,Movie,Teen,2019,2019,0,1,3,0,Recent International Movie Core
80184974,Concrete Football,Movie,Mature,2016,2017,1,2,3,0,Recent International Movie Core
80164752,Conor McGregor: Notorious,Movie,Mature,2017,2018,1,1,2,0,Recent International Movie Core
80185723,Cop Watchers,Movie,Mature,2016,2017,1,0,2,0,Recent International Movie Core
80190984,Cop and a Half: New Recruit,Movie,Family,2017,2017,0,1,2,0,Recent International Movie Core
80175405,Countdown to Death: Pablo Escobar,Movie,Mature,2017,2018,1,0,2,0,Recent International Movie Core
80997402,Counterfeiting in Suburbia,Movie,Teen,2018,2018,0,1,2,0,Recent International Movie Core
80049873,Counterpunch,Movie,Mature,2017,2017,0,1,2,0,Recent International Movie Core
80144890,Couples Counseling,Movie,Mature,2016,2017,1,1,3,0,Recent International Movie Core
80097423,Covered: Alive in Asia,Movie,Family,2016,2016,0,1,3,0,Recent International Movie Core
81172754,Crazy people,Movie,Teen,2018,2019,1,1,3,0,Recent International Movie Core
70306646,Creep,Movie,Mature,2014,2015,1,1,3,0,Recent International Movie Core
80168161,Creep 2,Movie,Mature,2017,2017,0,1,3,0,Recent International Movie Core
81015153,Crossroads: One Two Jaga,Movie,Teen,2018,2018,0,1,2,0,Recent International Movie Core
80039717,"Crouching Tiger, Hidden Dragon: Sword of Destiny",Movie,Teen,2016,2016,0,2,2,0,Recent International Movie Core
81053893,Cultivating the Seas: History and Future of the Full-Cycle Cultured Kindai Tuna,Movie,Family,2019,2019,0,0,2,0,Recent International Movie Core
80152447,Cézanne et moi,Movie,Mature,2016,2017,1,2,3,0,Recent International Movie Core
80245601,DJ Cinderella,Movie,Family,2019,2019,0,1,2,0,Recent International Movie Core
80201612,Daagdi Chaawl,Movie,Teen,2015,2018,3,1,3,0,Recent International Movie Core
81122669,Daddy Issues,Movie,Mature,2019,2019,0,1,3,0,Recent International Movie Core
80142140,Daemonium,Movie,Unknown / Unrated,2015,2016,1,1,3,0,Recent International Movie Core
80994423,Daffedar,Movie,Family,2017,2018,1,1,2,0,Recent International Movie Core
80041337,Dagh Ujala,Movie,Mature,2015,2018,3,2,3,0,Recent International Movie Core
80244472,Dance Academy: The Comeback,Movie,Family,2017,2018,1,2,2,0,Recent International Movie Core
80106786,Dancing Quietly,Movie,Mature,2016,2017,1,1,3,0,Recent International Movie Core
80166185,Dangal,Movie,Family,2016,2017,1,1,3,0,Recent International Movie Core
80095806,Danny Says,Movie,Mature,2015,2017,2,1,2,0,Recent International Movie Core
81047902,Danur: I Can See Ghosts,Movie,Teen,2017,2019,2,1,2,0,Recent International Movie Core
80232330,Darc,Movie,Mature,2018,2018,0,1,2,0,Recent International Movie Core
80209356,Dare to Be Wild,Movie,Family,2015,2018,3,1,3,0,Recent International Movie Core
80218586,Dark Chocolate (Bengali Version),Movie,Mature,2016,2017,1,1,3,0,Recent International Movie Core
80203789,Darra,Movie,Teen,2016,2017,1,1,2,0,Recent International Movie Core
80103818,David Brent: Life on the Road,Movie,Mature,2016,2017,1,2,2,0,Recent International Movie Core
80119177,Day of the Dead: Bloodline,Movie,Mature,2018,2018,0,1,2,0,Recent International Movie Core
80170870,Dayveon,Movie,Mature,2017,2018,1,1,2,0,Recent International Movie Core
81026329,De Film van Dylan Haegens,Movie,Family,2018,2019,1,1,2,0,Recent International Movie Core
81165325,Dead Kids,Movie,Mature,2019,2019,0,1,3,0,Recent International Movie Core
81050193,Deadly Scholars,Movie,Teen,2018,2019,1,1,2,0,Recent International Movie Core
81050190,Deadly Switch,Movie,Family,2019,2019,0,1,2,0,Recent International Movie Core
80207444,Dear Dad,Movie,Teen,2016,2019,3,1,3,0,Recent International Movie Core
81045891,Dear Ex,Movie,Mature,2018,2019,1,1,3,0,Recent International Movie Core
80158042,Dear Zindagi,Movie,Family,2016,2017,1,1,3,0,Recent International Movie Core
80122759,Death Note,Movie,Mature,2017,2017,0,1,2,0,Recent International Movie Core
80214584,Deathgrip,Movie,Mature,2017,2018,1,1,2,0,Recent International Movie Core
80134518,Dedemin Fisi,Movie,Teen,2016,2017,1,1,2,0,Recent International Movie Core
80108984,Deidra & Laney Rob a Train,Movie,Teen,2017,2017,0,1,3,0,Recent International Movie Core
80134330,Deliha,Movie,Teen,2014,2017,3,1,3,0,Recent International Movie Core
81132443,Deliha 2,Movie,Family,2018,2019,1,1,2,0,Recent International Movie Core
80082969,Delirium,Movie,Mature,2018,2018,0,1,2,0,Recent International Movie Core
80052683,Democrats,Movie,Unknown / Unrated,2014,2016,2,2,2,0,Recent International Movie Core
70296443,Demonic,Movie,Mature,2015,2017,2,1,2,0,Recent International Movie Core
80223098,Desire,Movie,Mature,2017,2017,0,1,3,0,Recent International Movie Core
80221308,Desolation,Movie,Mature,2017,2018,1,1,2,0,Recent International Movie Core
80103425,Despido Procedente,Movie,Mature,2017,2018,1,2,2,0,Recent International Movie Core
81031939,Despite Everything,Movie,Mature,2019,2019,0,1,3,0,Recent International Movie Core
81035835,Detention Letter,Movie,Teen,2017,2019,2,1,2,0,Recent International Movie Core
80115686,Dhanak,Movie,Family,2015,2016,1,1,3,0,Recent International Movie Core
80165850,Dharam Sankat Mein,Movie,Family,2015,2017,2,1,2,0,Recent International Movie Core
81010962,Di Renjie zhi Sidatianwang,Movie,Mature,2018,2019,1,2,3,0,Recent International Movie Core
80221317,Diana: In Her Own Words,Movie,Family,2017,2017,0,1,2,0,Recent International Movie Core
80044536,Diary of a Chambermaid,Movie,Unknown / Unrated,2015,2016,1,2,2,0,Recent International Movie Core
80091866,Dilwale,Movie,Teen,2015,2017,2,1,3,0,Recent International Movie Core
80115031,Divines,Movie,Mature,2016,2016,0,2,3,0,Recent International Movie Core
80115134,Dog Eat Dog,Movie,Mature,2016,2016,0,1,2,0,Recent International Movie Core
80182014,Dolemite Is My Name,Movie,Mature,2019,2019,0,1,2,0,Recent International Movie Core
80213400,Don Quixote: The Ingenious Gentleman of La Mancha,Movie,Teen,2015,2018,3,1,2,0,Recent International Movie Core
80153131,Don't Knock Twice,Movie,Mature,2016,2019,3,1,2,0,Recent International Movie Core
80141261,Don't Look Down,Movie,Mature,2016,2017,1,1,2,0,Recent International Movie Core
80103372,Don't Think Twice,Movie,Mature,2016,2017,1,1,3,0,Recent International Movie Core
81164603,Doom: Annihilation,Movie,Mature,2019,2019,0,1,3,0,Recent International Movie Core
81217738,Dorasaani,Movie,Teen,2019,2019,0,1,3,0,Recent International Movie Core
80176756,Dragonheart: Battle for the Heartfire,Movie,Teen,2017,2017,0,1,2,0,Recent International Movie Core
80178882,Dream Boat,Movie,Mature,2017,2017,0,1,3,0,Recent International Movie Core
80191081,DreamWorks Home: For the Holidays,Movie,Kids,2017,2017,0,1,3,0,Recent International Movie Core
80197427,Dries,Movie,Family,2017,2018,1,2,2,0,Recent International Movie Core
81036530,Drink Drank Drunk,Movie,Mature,2016,2019,3,1,2,0,Recent International Movie Core
80068117,Drishyam,Movie,Teen,2015,2017,2,1,3,0,Recent International Movie Core
81189912,Drive,Movie,Teen,2019,2019,0,1,2,0,Recent International Movie Core
81039410,Dry Martina,Movie,Mature,2018,2019,1,2,3,0,Recent International Movie Core
80115118,Duck Butter,Movie,Mature,2018,2018,0,1,3,0,Recent International Movie Core
80192186,Dude,Movie,Mature,2018,2018,0,1,3,0,Recent International Movie Core
80201490,Dumplin',Movie,Teen,2018,2018,0,1,3,0,Recent International Movie Core
81024703,Dushman,Movie,Teen,2017,2018,1,0,2,0,Recent International Movie Core
81073590,Dying to Tell,Movie,Mature,2018,2019,1,1,2,0,Recent International Movie Core
80134500,Dügün Dernek 2: Sünnet,Movie,Mature,2015,2017,2,1,2,0,Recent International Movie Core
80244457,Earthquake Bird,Movie,Mature,2019,2019,0,1,2,0,Recent International Movie Core
81045065,Echcharikkai,Movie,Teen,2018,2019,1,1,2,0,Recent International Movie Core
81034741,Echo in the Canyon,Movie,Teen,2019,2019,0,1,2,0,Recent International Movie Core
80142450,Eddie - Strongman,Movie,Teen,2015,2016,1,1,2,0,Recent International Movie Core
80232501,Edge of Fear,Movie,Mature,2018,2018,0,1,2,0,Recent International Movie Core
81052275,Ee Nagaraniki Emaindi,Movie,Teen,2018,2019,1,1,2,0,Recent International Movie Core
81018233,Eeda,Movie,Teen,2018,2018,0,1,3,0,Recent International Movie Core
81028404,Eerie,Movie,Teen,2019,2019,0,2,2,0,Recent International Movie Core
80203792,Eh Janam Tumhare Lekhe,Movie,Teen,2015,2017,2,1,2,0,Recent International Movie Core
81076749,Ek Ladki Ko Dekha Toh Aisa Laga,Movie,Teen,2019,2019,0,1,3,0,Recent International Movie Core
80227113,Ekşi Elmalar,Movie,Family,2016,2018,2,1,2,0,Recent International Movie Core
80178974,El Camino Christmas,Movie,Mature,2017,2017,0,1,2,0,Recent International Movie Core
81078819,El Camino: A Breaking Bad Movie,Movie,Mature,2019,2019,0,1,2,0,Recent International Movie Core
80193423,El Che,Movie,Teen,2017,2017,0,1,2,0,Recent International Movie Core
81000860,El Potro: Unstoppable,Movie,Mature,2018,2019,1,0,3,0,Recent International Movie Core
80208635,El Viaje: Márama y Rombai,Movie,Family,2016,2017,1,0,3,0,Recent International Movie Core
80230423,El club de los buenos infieles,Movie,Mature,2018,2018,0,1,2,0,Recent International Movie Core
80990725,El club de los insomnes,Movie,Mature,2018,2018,0,1,2,0,Recent International Movie Core
80160972,El fin de ETA,Movie,Teen,2017,2017,0,1,2,0,Recent International Movie Core
81196441,El sendero de la anaconda,Movie,Family,2019,2019,0,1,2,0,Recent International Movie Core
81130373,El testigo,Movie,Teen,2018,2019,1,1,2,0,Recent International Movie Core
80121387,Elisa & Marcela,Movie,Mature,2019,2019,0,1,3,0,Recent International Movie Core
80144691,Elles ont toutes une histoire,Movie,Family,2016,2017,1,0,2,0,Recent International Movie Core
80230465,Elles étaient en guerre (1914-1918),Movie,Teen,2014,2017,3,1,2,0,Recent International Movie Core
80230555,Elles étaient en guerre 1939-1945,Movie,Teen,2015,2018,3,0,2,0,Recent International Movie Core
80087354,Emelie,Movie,Mature,2016,2018,2,1,2,0,Recent International Movie Core
81016318,Emma' (Mother),Movie,Family,2016,2018,2,1,2,0,Recent International Movie Core
80198055,Emo the Musical,Movie,Teen,2016,2018,2,1,3,0,Recent International Movie Core
80225595,Entanglement,Movie,Mature,2018,2018,0,1,3,0,Recent International Movie Core
81143771,Enter the Anime,Movie,Mature,2019,2019,0,2,2,0,Recent International Movie Core
80067754,Equals,Movie,Teen,2015,2018,3,2,3,0,Recent International Movie Core
80239565,Errementari: The Blacksmith and the Devil,Movie,Mature,2018,2018,0,2,3,0,Recent International Movie Core
80144144,Estar o no estar,Movie,Teen,2016,2017,1,1,3,0,Recent International Movie Core
80244992,Ethirmarai,Movie,Teen,2018,2018,0,1,3,0,Recent International Movie Core
81179693,Euphoria,Movie,Mature,2018,2019,1,1,3,0,Recent International Movie Core
80202713,Eve's Apple,Movie,Teen,2017,2018,1,1,2,0,Recent International Movie Core
80216928,Evelyn,Movie,Mature,2019,2019,0,0,2,0,Recent International Movie Core
81045072,Evening Shadows,Movie,Teen,2018,2019,1,1,3,0,Recent International Movie Core
80100268,Everything About Her,Movie,Mature,2016,2019,3,1,3,0,Recent International Movie Core
81194544,Evvarikee Cheppoddu,Movie,Teen,2019,2019,0,1,3,0,Recent International Movie Core
80023689,Ex Machina,Movie,Mature,2015,2018,3,1,3,0,Recent International Movie Core
80114498,Exit Afghanistan,Movie,Mature,2013,2016,3,1,2,0,Recent International Movie Core
80224476,Expedition Happiness,Movie,Family,2017,2018,1,1,2,0,Recent International Movie Core
81167494,Expo,Movie,Teen,2019,2019,0,1,3,0,Recent International Movie Core
80236421,Extinction,Movie,Mature,2018,2018,0,1,3,0,Recent International Movie Core
81028570,"Extremely Wicked, Shockingly Evil and Vile",Movie,Mature,2019,2019,0,1,2,0,Recent International Movie Core
80997602,Eye For An Eye,Movie,Mature,2019,2020,1,1,3,0,Recent International Movie Core
80038439,Eyyvah Eyyvah 3,Movie,Family,2014,2017,3,1,2,0,Recent International Movie Core
80214580,F the Prom,Movie,Mature,2017,2018,1,1,2,0,Recent International Movie Core
81025946,F.R.E.D.I.,Movie,Family,2018,2018,0,1,2,0,Recent International Movie Core
80223136,Face 2 Face,Movie,Mature,2017,2018,1,1,2,0,Recent International Movie Core
80999781,Falling Inn Love,Movie,Family,2019,2019,0,1,2,0,Recent International Movie Core
81172866,Falz Experience,Movie,Mature,2018,2019,1,0,2,0,Recent International Movie Core
81059956,Familiye,Movie,Mature,2017,2019,2,1,3,0,Recent International Movie Core
80139507,Famous in Ahmedabad,Movie,Teen,2015,2016,1,1,2,0,Recent International Movie Core
81024716,Faraar,Movie,Teen,2015,2018,3,1,3,0,Recent International Movie Core
81035881,Farce,Movie,Mature,2017,2019,2,1,2,0,Recent International Movie Core
80216844,Feminists: What Were They Thinking?,Movie,Mature,2018,2018,0,1,2,0,Recent International Movie Core
81091381,Feo pero sabroso,Movie,Mature,2018,2019,1,1,2,0,Recent International Movie Core
80082739,Fifty,Movie,Unknown / Unrated,2015,2015,0,1,2,0,Recent International Movie Core
81016322,Filosofi Kopi The Movie,Movie,Family,2015,2018,3,1,2,0,Recent International Movie Core
80206696,Finally Found Someone,Movie,Teen,2017,2019,2,1,2,0,Recent International Movie Core
80100945,Fire at Sea,Movie,Teen,2016,2017,1,2,2,0,Recent International Movie Core
81026327,Firebrand,Movie,Mature,2019,2019,0,1,2,0,Recent International Movie Core
81000505,Fireworks,Movie,Family,2017,2019,2,1,2,0,Recent International Movie Core
81103108,First Impression,Movie,Teen,2018,2019,1,1,2,0,Recent International Movie Core
81164752,First Kiss,Movie,Family,2018,2019,1,1,3,0,Recent International Movie Core
80117458,First Match,Movie,Mature,2018,2018,0,1,3,0,Recent International Movie Core
80152842,FirstBorn,Movie,Mature,2016,2017,1,1,2,0,Recent International Movie Core
80099083,Fitoor,Movie,Teen,2016,2018,2,1,3,0,Recent International Movie Core
80081955,Five Nights in Maine,Movie,Teen,2015,2017,2,1,2,0,Recent International Movie Core
80234491,Flavors of Youth: International Version,Movie,Family,2018,2018,0,2,3,0,Recent International Movie Core
81035841,Flimflam,Movie,Teen,2016,2019,3,1,2,0,Recent International Movie Core
80238607,Flock of Four,Movie,Mature,2018,2018,0,1,3,0,Recent International Movie Core
80233511,Food on the Go,Movie,Teen,2017,2018,1,2,2,0,Recent International Movie Core
80127764,Footprints: The Path of Your Life,Movie,Family,2015,2017,2,1,3,0,Recent International Movie Core
